카테고리,페이지,상품명,브랜드,가격,링크,이미지 경로,이미지 URL
여성 > 의류 > 니트웨어,9,"비바셔스
Soleil Off Shoulder Cardigan - 3COL
25%
63,000
4,825
5 (169)",비바셔스,"비바셔스
Soleil Off Shoulder Cardigan - 3COL",https://product.29cm.co.kr/catalog/2846268?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/비바셔스/비바셔스Soleil_Off_Shoulder_Cardigan_-_3COL25630004825.jpg,https://img.29cm.co.kr/item/202410/11ef8769abc4c6038519e544af6fa534.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"로트르드민
Lautre Jenny Heart Pink Knit pullover
31%
67,830
2,202
4.5 (27)",로트르드민,"로트르드민
Lautre Jenny Heart Pink Knit pullover",https://product.29cm.co.kr/catalog/2479412?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/로트르드민/로트르드민Lautre_Jenny_Heart_Pink_Knit_pullover31678302.jpg,https://img.29cm.co.kr/item/202403/11eeda05aa8999989a76ffe81272d053.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"문리
Pleats Long-sleeve Cardigan_Ivory
168,000
212
5 (2)",문리,"문리
Pleats Long-sleeve Cardigan_Ivory",https://product.29cm.co.kr/catalog/3178776?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/문리/문리Pleats_Long-sleeve_Cardigan_Ivory1680002125_2.jpg,https://img.29cm.co.kr/item/202503/11f00b96010ffc938e7b37818cc8b5cb.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"드로우핏 우먼
케이블 라인 린넨 반팔 니트 [L.GREY]
10%
52,200
무료배송
1,159
4.5 (15)",드로우핏,"드로우핏 우먼
케이블 라인 린넨 반팔 니트 [L.GREY]",https://product.29cm.co.kr/catalog/2586128?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/드로우핏/드로우핏_우먼케이블_라인_린넨_반팔_니트_L.GREY1052200무료배송11594.5_15.jpg,https://img.29cm.co.kr/item/202404/11eef8899e2c5eb0936703a36ea81cd4.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"니브
Tape Boat Neck Over Fit Pullover (White)
30%
63,000
3,512
4.5 (176)",니브,"니브
Tape Boat Neck Over Fit Pullover (White)",https://product.29cm.co.kr/catalog/1950005?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/니브/니브Tape_Boat_Neck_Over_Fit_Pullover_White3063000351.jpg,https://img.29cm.co.kr/next-product/2023/03/03/d24c3ffb4f684dc89b560a6aa9f9c862_20230303145525.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"헌치
Linen Soft See-Through Knit Cardigan_2colors
5%
55,100
쿠폰
395
5 (4)",헌치,"헌치
Linen Soft See-Through Knit Cardigan_2colors",https://product.29cm.co.kr/catalog/3219025?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/헌치/헌치Linen_Soft_See-Through_Knit_Cardigan_2colors5551.jpg,https://img.29cm.co.kr/item/202505/11f02ca06cdf051c8930eb676e7ce1d6.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"시티브리즈
리브드 브이넥 긴팔 가디건_4COLORS
28%
71,280
쿠폰
무료배송
451
4.5 (11)",시티브리즈,"시티브리즈
리브드 브이넥 긴팔 가디건_4COLORS",https://product.29cm.co.kr/catalog/3134197?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/시티브리즈/시티브리즈리브드_브이넥_긴팔_가디건_4COLORS2871280쿠폰무료배송4514.5_11.jpg,https://img.29cm.co.kr/item/202505/11f03d1811c249579775a13f3d377f4d.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"시엔느
Vincent Summer Wool Knit (Navy)
20%
94,400
174
5 (1)",시엔느,"시엔느
Vincent Summer Wool Knit (Navy)",https://product.29cm.co.kr/catalog/3252725?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/시엔느/시엔느Vincent_Summer_Wool_Knit_Navy20944001745_1.jpg,https://img.29cm.co.kr/item/202505/11f0270ee006c2aeb13115a01b97b243.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"르바
Pebble Grain Knit Vest - Sand Pebble
10%
98,100
277
5 (3)",르바,"르바
Pebble Grain Knit Vest - Sand Pebble",https://product.29cm.co.kr/catalog/3233112?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/르바/르바Pebble_Grain_Knit_Vest_-_Sand_Pebble10981002775_.jpg,https://img.29cm.co.kr/item/202504/11f01f1afec920ebb1700db6af5d474d.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"시티브리즈
크로셰 더블 타이 반팔 가디건_BEIGE
28%
78,480
쿠폰
무료배송
292
5 (6)",시티브리즈,"시티브리즈
크로셰 더블 타이 반팔 가디건_BEIGE",https://product.29cm.co.kr/catalog/3140699?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/시티브리즈/시티브리즈크로셰_더블_타이_반팔_가디건_BEIGE2878480쿠폰무료배송2925_6.jpg,https://img.29cm.co.kr/item/202505/11f03c2f90b55e9b9775a99fa9dc5a96.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"플로움
Line Cuddly Knit(3color)
118,000
5,828
4.5 (29)",플로움,"플로움
Line Cuddly Knit(3color)",https://product.29cm.co.kr/catalog/3065582?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/플로움/플로움Line_Cuddly_Knit3color11800058284.5_29.jpg,https://img.29cm.co.kr/item/202502/11efe826a285227f8521550d55ba433c.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"베르브
[new color][5color] 198 linen tie knit cardigan
15%
66,300
5,580
4.6 (41)",베르브,"베르브
[new color][5color] 198 linen tie knit cardigan",https://product.29cm.co.kr/catalog/2740941?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/베르브/베르브new_color5color_198_linen_tie_knit_cardigan1566.jpg,https://img.29cm.co.kr/item/202407/11ef4f3f4846fb43aad2dd235626ce4c.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"유라고
[29EDITION][with 해삐] Stella wrap knit cardigan_3colors
5%
85,500
481
5 (11)",유라고,"유라고
[29EDITION][with 해삐] Stella wrap knit cardigan_3colors",https://product.29cm.co.kr/catalog/3110728?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/유라고/유라고29EDITIONwith_해삐_Stella_wrap_knit_cardigan_3col.jpg,https://img.29cm.co.kr/item/202503/11f00947266caeb78e7b3be6f3106294.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"룩캐스트
센느 네트 루즈핏 니트_블랙 / SENNE NET LOOSE-FIT KNIT_BLACK
25%
58,500
283
4.5 (3)",룩캐스트,"룩캐스트
센느 네트 루즈핏 니트_블랙 / SENNE NET LOOSE-FIT KNIT_BLACK",https://product.29cm.co.kr/catalog/3223694?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/룩캐스트/룩캐스트센느_네트_루즈핏_니트_블랙__SENNE_NET_LOOSE-FIT_KNIT_BLAC.jpg,https://img.29cm.co.kr/next-product/2025/04/16/711c226b229d4e59b8c5e873b4c418c6_20250416233442.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"프렙포더
Rive summer crop cardigan (black)
10%
103,500
87
0 (0)",프렙포더,"프렙포더
Rive summer crop cardigan (black)",https://product.29cm.co.kr/catalog/3305551?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/프렙포더/프렙포더Rive_summer_crop_cardigan_black10103500870_0.jpg,https://img.29cm.co.kr/item/202505/11f0399e9c23c0c8898a5d26befdb011.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"파사드패턴
[일부옵션 2차 6/17예약배송] 썸머 시어 가디건_black
168,000
186
5 (1)",파사드패턴,"파사드패턴
[일부옵션 2차 6/17예약배송] 썸머 시어 가디건_black",https://product.29cm.co.kr/catalog/3222465?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/파사드패턴/파사드패턴일부옵션_2차_617예약배송_썸머_시어_가디건_black1680001865_1.jpg,https://img.29cm.co.kr/item/202504/11f01e8fd45bfc45b170fd748cba7faa.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"제로스트릿
스트링 포인트 니트 & 나시 세트_2 Colors
66%
40,500
쿠폰
무료배송
187
5 (5)",제로스트릿,"제로스트릿
스트링 포인트 니트 & 나시 세트_2 Colors",https://product.29cm.co.kr/catalog/3240167?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/제로스트릿/제로스트릿스트링_포인트_니트__나시_세트_2_Colors6640500쿠폰무료배송1875_5.jpg,https://img.29cm.co.kr/item/202504/11f020a876a6e93db1706b78cc9b493c.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"드로우핏 우먼
썸머 컬러 라인 린넨 가디건 [RED]
10%
59,400
무료배송
149
4 (2)",드로우핏,"드로우핏 우먼
썸머 컬러 라인 린넨 가디건 [RED]",https://product.29cm.co.kr/catalog/3220334?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/드로우핏/드로우핏_우먼썸머_컬러_라인_린넨_가디건_RED1059400무료배송1494_2.jpg,https://img.29cm.co.kr/item/202504/11f019d407296659b170631f7e3fc00a.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"아틀리에 나인
ESSENTIAL HENNE CROP CARDIGAN(CD-2201)_3Colors
5%
75,050
쿠폰
441
4 (1)",아틀리에,"아틀리에 나인
ESSENTIAL HENNE CROP CARDIGAN(CD-2201)_3Colors",https://product.29cm.co.kr/catalog/3181104?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/아틀리에/아틀리에_나인ESSENTIAL_HENNE_CROP_CARDIGANCD-2201_3Color.jpg,https://img.29cm.co.kr/item/202503/11f00dedbb778debb170338bef15ca37.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"호와스
[3차리오더]ATO PUNCHING CARDIGAN (CREAM)
127,000
232
5 (3)",호와스,"호와스
[3차리오더]ATO PUNCHING CARDIGAN (CREAM)",https://product.29cm.co.kr/catalog/3222647?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/호와스/호와스3차리오더ATO_PUNCHING_CARDIGAN_CREAM1270002325_3.jpg,https://img.29cm.co.kr/item/202504/11f0201d1d112a73b1704dbd3189a836.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"리포스
LINEN HALTERNECK KNIT TOP (L GREY)
5%
130,150
67
0 (0)",리포스,"리포스
LINEN HALTERNECK KNIT TOP (L GREY)",https://product.29cm.co.kr/catalog/3292940?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/리포스/리포스LINEN_HALTERNECK_KNIT_TOP_L_GREY5130150670_0.jpg,https://img.29cm.co.kr/item/202505/11f034826688329db1700dd14aa17bfc.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"몽돌
테일 카라 반팔 니트 가디건 MDCD024_5 Colors
51%
27,225
쿠폰
무료배송
2,562
4.5 (87)",몽돌,"몽돌
테일 카라 반팔 니트 가디건 MDCD024_5 Colors",https://product.29cm.co.kr/catalog/2530947?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/몽돌/몽돌테일_카라_반팔_니트_가디건_MDCD024_5_Colors5127225쿠폰무료배송256.jpg,https://img.29cm.co.kr/item/202501/11efce4dbc09d83d8521c7855f9cd929.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"니주르
데일리 썸머 하프 가디건_5COLOR
30%
62,300
291
4.5 (3)",니주르,"니주르
데일리 썸머 하프 가디건_5COLOR",https://product.29cm.co.kr/catalog/3204976?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/니주르/니주르데일리_썸머_하프_가디건_5COLOR30623002914.5_3.jpg,https://img.29cm.co.kr/item/202504/11f018397fafb77db1703568bcb4d394.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"몽돌
홀가먼트 하프넥 플리츠 니트 탑 블랙 MDKT107BLACK
24%
52,785
쿠폰
무료배송
320
5 (5)",몽돌,"몽돌
홀가먼트 하프넥 플리츠 니트 탑 블랙 MDKT107BLACK",https://product.29cm.co.kr/catalog/3118184?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/몽돌/몽돌홀가먼트_하프넥_플리츠_니트_탑_블랙_MDKT107BLACK2452785쿠폰무료배송32.jpg,https://img.29cm.co.kr/item/202505/11f0360b8096c534898a7970b0076547.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"파사드패턴
페이퍼 카라 니트_dark navy
187,000
1,076
5 (106)",파사드패턴,"파사드패턴
페이퍼 카라 니트_dark navy",https://product.29cm.co.kr/catalog/2490159?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/파사드패턴/파사드패턴페이퍼_카라_니트_dark_navy18700010765_106.jpg,https://img.29cm.co.kr/next-product/2024/02/22/f47f7adad18548c7bea28383c4da7f0d_20240222153258.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"프리버07
Collar pk knit FRSP02TN05_Brown
15%
65,835
쿠폰
194
5 (7)",프리버07,"프리버07
Collar pk knit FRSP02TN05_Brown",https://product.29cm.co.kr/catalog/3215747?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/프리버07/프리버07Collar_pk_knit_FRSP02TN05_Brown1565835쿠폰1945_.jpg,https://img.29cm.co.kr/next-product/2025/04/16/e5cd6b84a6294057a93312aa32197637_20250416093506.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"오브베이지
CASH MERINO WOOL V-NECK KNIT_IVORY
167,000
11,252
4.5 (164)",오브베이지,"오브베이지
CASH MERINO WOOL V-NECK KNIT_IVORY",https://product.29cm.co.kr/catalog/2805330?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/오브베이지/오브베이지CASH_MERINO_WOOL_V-NECK_KNIT_IVORY16700011252.jpg,https://img.29cm.co.kr/item/202409/11ef69af0dd1efe2856a2b47cc51833b.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"건지 울른스
코튼 반팔 크루넥 니트 컬렉션
20%
78,400
301
5 (80)",건지,"건지 울른스
코튼 반팔 크루넥 니트 컬렉션",https://product.29cm.co.kr/catalog/2616248?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/건지/건지_울른스코튼_반팔_크루넥_니트_컬렉션20784003015_80.jpg,https://img.29cm.co.kr/item/202504/11f01bf7416addc8b1315be229e98a67.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"로우클래식
WAVE CROPPED SWEATER_IVORY_LC252KN02IV
5%
141,550
85
0 (0)",로우클래식,"로우클래식
WAVE CROPPED SWEATER_IVORY_LC252KN02IV",https://product.29cm.co.kr/catalog/3293636?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/로우클래식/로우클래식WAVE_CROPPED_SWEATER_IVORY_LC252KN02IV5141550.jpg,https://img.29cm.co.kr/next-product/2025/05/29/8f1455dfaa4b46d992f5025170729f7e_20250529030115.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,9,"하네
시어 리브드 가디건_Cherish
24%
45,600
쿠폰
529
4.5 (22)",하네,"하네
시어 리브드 가디건_Cherish",https://product.29cm.co.kr/catalog/3145922?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=9,images/하네/하네시어_리브드_가디건_Cherish2445600쿠폰5294.5_22.jpg,https://img.29cm.co.kr/item/202504/11f01febbd952882b131df94a1b4b638.jpg?width=400&format=webp
